CpG ID,Coefficient,Coefficient rounded,Symbol,strand,ENSEMBL,Gene Length,annotation,Chromatin State,PRC Binding Site,CpG Island,Human hg38,Mouse mm9
Regression Intercept,-3.728393941,-3.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cg00109076,-0.08992978,-0.09,SLITRK5,+,ENSG00000165300,7001,"Exon (uc001vln.3/26050, exon 2 of 2)",BivProm1,None,TRUE,chr13:88330463,NA
cg00130134,-0.107369991,-0.11,EGLN1,-,ENSG00000135766,61294,"Exon (uc001huu.3/54583, exon 3 of 5)",Tx5,None,TRUE,chr1:231506344,chr8:127437953
cg00284078,0.021285305,0.021,PABPC1P2,-,NA,3934,Distal Intergenic,EnhA5,None,TRUE,chr2:146412611,chr2:46182573
cg00650422,-0.530982802,-0.53,SIX4,+,ENSG00000100625,14597,Promoter (<=1kb),PromF5,PRC2,FALSE,chr14:61189972,chr12:74213372
cg00676135,0.111317082,0.11,POU3F2,-,ENSG00000184486,4087,Distal Intergenic,Quies1,None,TRUE,chr6:98903859,NA
cg00887670,-1.141558301,-1.1,CLASP1,+,ENSG00000074054,311701,5' UTR,TxEx2,None,TRUE,chr2:122176257,chr1:120428602
cg01000173,0.033482742,0.033,WNT3,-,ENSG00000108379,56255,"Exon (uc002ikv.3/7473, exon 2 of 5)",BivProm3,None,TRUE,chr17:44851220,chr11:103669518
cg01125381,-0.161024715,-0.16,USP27X,+,ENSG00000273820,2699,Promoter (<=1kb),PromF5,None,TRUE,chr23:49644706,chr20:6952191
cg01136078,-0.080632766,-0.081,EDN2,+,ENSG00000127129,5429,Distal Intergenic,BivProm1,PRC2,TRUE,chr1:41849198,chr4:119939747
cg01166318,0.015457182,0.015,MARCHF4,-,ENSG00000144583,114166,"Exon (uc002vgb.3/57574, exon 1 of 4)",BivProm3,None,TRUE,chr2:217234886,chr1:72581617
cg01203708,0.668624749,0.67,KIF18A,-,ENSG00000121621,87584,"Exon (uc001msc.2/81930, exon 7 of 17)",Tx8,None,TRUE,chr11:28106312,chr2:109136819
cg01229752,0.004146754,0.0041,ZFHX3,+,ENSG00000140836,265489,"Exon (uc002fck.3/463, exon 10 of 10)",PromF2,None,TRUE,chr16:72822033,NA
cg01242319,0.038198456,0.038,RABAC1,-,ENSG00000105404,2696,Distal Intergenic,BivProm3,None,TRUE,chr19:42442112,chr7:25738500
cg01309159,0.536829851,0.54,TNIK,-,ENSG00000154310,397906,"Exon (uc003fhg.2/23043, exon 11 of 12)",Tx7,None,TRUE,chr3:170784061,chr3:28565064
cg01334355,-0.06784307,-0.068,HGF,-,ENSG00000019991,68009,"Exon (uc003uhl.3/3082, exon 5 of 18)",EnhA18,None,TRUE,chr7:81381471,chr5:16078416
cg01546670,0.160036449,0.16,AP2A1,+,ENSG00000196961,36454,"Exon (uc002ppn.3/160, exon 4 of 24)","TxEx3,TxEx2",None,TRUE,chr19:50285850,chr7:52171341
cg01701526,0.007806697,0.0078,SOX9,+,ENSG00000125398,5400,"Intron (uc002jis.3/uc002jis.3, intron 2 of 3)",EnhWk3,None,TRUE,chr17:69159818,chr11:111805866
cg02021454,-0.076055068,-0.076,INSIG2,-,ENSG00000125629,6825,Distal Intergenic,PromF2,None,TRUE,chr2:118942942,chr1:123120930
cg02056891,0.132906429,0.13,SMG6,+,ENSG00000070366,28923,"Intron (uc031qxw.1/23293, intron 3 of 6)",TxEnh8,None,TRUE,chr17:1975419,chr11:74966373
cg02071066,-0.114324697,-0.11,MIR548D2,+,ENSG00000263690,73760,Distal Intergenic,BivProm3,None,TRUE,chr16:22693214,chr7:128403201
cg02184281,0.010553387,0.011,SMAD7,-,ENSG00000101665,30859,"Exon (uc002ldf.3/4092, exon 2 of 2)",TxEnh4,None,FALSE,chr18:46447797,chr18:75553963
cg02466947,0.320973992,0.32,LINC00461,+,ENSG00000245526,8884,Promoter (<=1kb),BivProm2,None,TRUE,chr5:87969157,NA
cg02571413,-0.064011871,-0.064,ZNF503-AS2,+,ENSG00000237149,7455,"Intron (uc010qlf.2/100131213, intron 1 of 1)",BivProm2,PRC2,FALSE,chr10:77165149,chr14:22810689
cg02574410,-0.480427735,-0.48,NUCKS1,-,ENSG00000069275,37426,Promoter (<=1kb),TSS1,None,FALSE,chr1:205719332,chr1:133807084
cg02662015,0.042909227,0.043,NOL4L,+,ENSG00000197183,40524,"Exon (uc002wxu.5/140688, exon 5 of 8)",TxEx2,None,TRUE,chr20:31041274,NA
cg02897704,0.070028355,0.07,U2AF1,-,ENSG00000160201,12297,5' UTR,TxEx1,None,TRUE,chr21:44520572,NA
cg02945640,-0.226835629,-0.23,CCDC9B,+,ENSG00000188549,6682,Distal Intergenic,TSS1,None,FALSE,chr15:40616297,chr2:118571891
cg03123085,-0.005675484,-0.0057,CNTLN,-,ENSG00000044459,368880,"Intron (uc003zmz.2/54875, intron 8 of 24)",EnhWk4,None,TRUE,chr9:17323292,chr4:84633320
cg03126084,-0.118276739,-0.12,PSAT1,-,ENSG00000135069,32951,Distal Intergenic,Quies3,None,TRUE,chr9:81246544,chr19:15659269
cg03176431,0.675925323,0.68,KAT6B,-,ENSG00000156650,206210,"Exon (uc001jwm.2/23522, exon 7 of 18)",TxWk1,None,TRUE,chr10:76732345,chr14:22441257
cg03264110,-0.084621232,-0.085,ZNF423,+,ENSG00000102935,173622,"Intron (uc010vgn.3/23090, intron 3 of 5)",EnhA3,None,TRUE,chr16:49630064,chr8:90274134
cg03271242,0.068180734,0.068,TRA2B,-,ENSG00000136527,23567,"Exon (uc003fpu.3/6434, exon 3 of 10)",TxEx4,None,TRUE,chr3:185644446,NA
cg03392920,0.058160817,0.058,HOXD10,+,ENSG00000128710,3179,Promoter (<=1kb),ReprPC1,None,TRUE,chr2:176981950,chr2:74530425
cg03420509,0.154573578,0.15,FAF1,-,ENSG00000185104,519002,"Intron (uc010onc.1/11124, intron 5 of 11)",EnhA17,None,TRUE,chr1:51035906,chr4:109531690
cg03598688,0.000373426,0.00037,SMAD6,-,ENSG00000137834,73408,Distal Intergenic,HET8,None,TRUE,chr15:67178857,NA
cg03612672,0.001924465,0.0019,ASCL1,-,ENSG00000139352,2843,Distal Intergenic,EnhWk8,None,TRUE,chr12:103479450,chr10:86857297
cg03653554,-0.105931312,-0.11,CAMTA1,-,ENSG00000171735,984383,"Intron (uc001aoi.3/23261, intron 4 of 22)",Quies3,None,TRUE,chr1:7200853,chr4:150923404
cg03843987,0.027318757,0.027,MIR3134,-,ENSG00000264354,353714,"Exon (uc004bfv.3/9991, exon 7 of 14)",TxEnh4,None,TRUE,chr9:115013271,chr4:59506120
cg04060154,0.171345365,0.17,RNF220,+,ENSG00000187147,246437,"Intron (uc001clv.1/55182, intron 2 of 14)",ReprPC7,None,TRUE,chr1:45075877,chr4:116985346
cg04102896,0.005060251,0.0051,DNAH6,+,ENSG00000115423,303135,"Exon (uc010fgb.3/1768, exon 30 of 77)",ReprPC4,None,TRUE,chr2:84861637,chr6:73092382
cg04211240,0.081142971,0.081,MIR9-3HG,-,ENSG00000255571,30389,"Intron (uc002bnv.2/254559, intron 1 of 6)",ReprPC1,PRC2,TRUE,chr15:89916174,chr7:86654993
cg04324237,0.17415434,0.17,PRPF38B,+,ENSG00000134186,9491,Promoter (<=1kb),PromF4,PRC1,TRUE,chr1:109235444,chr3:108714126
cg04337186,0.057422889,0.057,MECP2,-,ENSG00000169057,75925,"Exon (uc004fjv.2/4204, exon 4 of 4)",TxEx3,None,TRUE,chr23:153296852,NA
cg04368794,0.071256124,0.071,VCP,+,ENSG00000165280,16675,5' UTR,TxEx1,None,TRUE,chr9:35066779,chr4:43006665
cg04503340,0.041938887,0.042,AP3B1,+,ENSG00000132842,292430,"Intron (uc003kfj.4/8546, intron 25 of 26)",EnhA17,None,TRUE,chr5:77313271,NA
cg04625646,0.187997246,0.19,MIR3193,+,ENSG00000264395,55,Distal Intergenic,TSS2,PRC2,FALSE,chr20:30196433,chr2:152565203
cg04679197,-0.151715009,-0.15,ERI3,+,ENSG00000117419,134198,"Intron (uc010okv.2/79033, intron 6 of 6)",EnhA1,None,TRUE,chr1:44705535,NA
cg04840997,0.032826877,0.033,TLX3,-,ENSG00000164438,2851,Distal Intergenic,ReprPC2,None,TRUE,chr5:170749822,chr11:33092449
cg04958799,0.441341395,0.44,LRP4,+,ENSG00000134569,61906,"Exon (uc001ndn.4/4038, exon 17 of 38)",TxEx3,PRC1,TRUE,chr11:46908057,chr2:91325937
cg05035746,-0.114546068,-0.11,TCF7L2,+,ENSG00000148737,217428,"Intron (uc001lac.4/6934, intron 4 of 13)",Tx3,None,TRUE,chr10:114879742,chr19:55963374
cg05260361,-0.08913724,-0.089,IL20RB,+,ENSG00000174564,30619,Distal Intergenic,Quies1,None,TRUE,chr3:137068437,chr9:100094924
cg05265959,0.346377048,0.35,ARID4B,+,ENSG00000054267,161323,"Exon (uc021pks.1/51742, exon 17 of 24)",Tx7,None,TRUE,chr1:235377133,chr13:14262396
cg05506474,0.008581137,0.0086,FAM222B,-,ENSG00000173065,56458,5' UTR,TxEnh4,None,TRUE,chr17:27086753,chr11:77967339
cg05530690,0.320200417,0.32,FOXD3,+,ENSG00000187140,2068,Promoter (<=1kb),BivProm1,PRC2,FALSE,chr1:63789172,chr4:99323728
cg05613307,0.440683851,0.44,NA,+,NA,4443,Distal Intergenic,ReprPC1,PRC2,FALSE,chr4:1399123,chr5:33775677
cg05793328,0.413072174,0.41,FAM222B,+,ENSG00000173065,56458,5' UTR,TxEnh4,None,TRUE,chr17:27086765,chr11:77967327
cg05797732,0.274132847,0.27,WAC,-,ENSG00000095787,90620,3' UTR,Tx6,None,TRUE,chr10:28908752,NA
cg05879189,0.039212392,0.039,NA,+,NA,4443,Distal Intergenic,ReprPC1,PRC2,FALSE,chr4:1399294,chr5:33775848
cg06101599,0.12654105,0.13,MGAT4B,+,ENSG00000161013,9355,3' UTR,Tx5,None,TRUE,chr5:179224733,NA
cg06411456,-0.655916213,-0.66,HOXB5,-,ENSG00000120075,2485,Promoter (<=1kb),BivProm4,PRC2,FALSE,chr17:46671103,chr11:96164868
cg06620993,0.067699592,0.068,SH3PXD2A,-,ENSG00000107957,104650,5' UTR,PromF2,None,FALSE,chr10:105420831,chr19:47388615
cg06656085,-0.097875845,-0.098,WDR25,-,ENSG00000176473,153886,"Intron (uc010avx.3/79446, intron 2 of 6)",EnhA17,None,TRUE,chr14:100867396,chr12:110155723
cg06659440,0.111047801,0.11,BCL11A,-,ENSG00000119866,102332,Distal Intergenic,BivProm2,None,TRUE,chr2:60796398,chr11:23961974
cg06691214,-0.052143182,-0.052,CREB1,-,ENSG00000118260,75669,Promoter (<=1kb),PromF4,None,FALSE,chr2:208394839,chr1:64579575
cg06773790,0.089757002,0.09,LINC00923,+,ENSG00000251209,131814,"Intron (uc002bug.1/91948, intron 2 of 2)",EnhWk4,None,TRUE,chr15:98292459,chr7:76128143
cg06937549,-0.010954864,-0.011,HNRNPH1,-,ENSG00000169045,10492,"Exon (uc021yjd.1/3187, exon 4 of 12)",TxEx4,None,TRUE,chr5:179046350,chr11:50195018
cg07175149,-0.231816911,-0.23,CHST11,-,ENSG00000171310,305101,Promoter (<=1kb),PromF4,PRC2,FALSE,chr12:104851316,chr10:82448736
cg07212773,0.048795097,0.049,TRPM3,-,ENSG00000083067,586549,"Exon (uc004ahu.3/80036, exon 8 of 22)",EnhWk4,None,TRUE,chr9:73253976,chr19:22959971
cg07417146,0.027395856,0.027,SYNGAP1,+,ENSG00000197283,19040,"Exon (uc003oeo.2/8831, exon 5 of 10)",EnhA19,None,TRUE,chr6:33400528,chr17:27090041
cg07456914,-0.138477465,-0.14,LCOR,+,ENSG00000196233,150610,5' UTR,PromF4,None,FALSE,chr10:98593181,chr19:41558035
cg07521727,0.061334185,0.061,CAMTA1,+,ENSG00000171735,984383,3' UTR,ReprPC4,None,TRUE,chr1:7829318,chr4:150434082
cg07832424,0.093518698,0.094,NAA25,+,ENSG00000111300,82143,"Exon (uc001ttn.4/80018, exon 15 of 24)",TxEx2,None,TRUE,chr12:112487338,chr5:121879418
cg07851137,-0.100184266,-0.1,CALCOCO1,-,ENSG00000012822,16406,Distal Intergenic,BivProm3,PRC2,TRUE,chr12:54133680,chr15:102567968
cg07991667,0.05810537,0.058,USP35,+,ENSG00000118369,21933,5' UTR,TxEnh5,None,FALSE,chr11:77907901,chr7:104473864
cg08253452,0.094317701,0.094,FERD3L,-,ENSG00000146618,640,Distal Intergenic,EnhA17,None,TRUE,chr7:19453348,chr12:34360229
cg08302835,-0.001844057,-0.0018,MGMT,-,ENSG00000170430,300330,Distal Intergenic,Quies1,None,TRUE,chr10:130600303,chr7:143493765
cg08354308,-1.040675931,-1,SRF,+,ENSG00000112658,10325,Promoter (<=1kb),PromF4,None,FALSE,chr6:43139860,chr17:46692323
cg08611794,-0.037175353,-0.037,SRXN1,-,ENSG00000271303,29556,"Intron (uc002web.4/140809, intron 1 of 2)",BivProm3,None,TRUE,chr20:653544,chr2:151910184
cg08664578,-0.002005721,-0.002,CPEB2,+,ENSG00000137449,67480,"Exon (uc003gni.2/132864, exon 11 of 11)",TxEnh4,None,TRUE,chr4:15067924,chr5:43677105
cg08682916,-0.027230045,-0.027,VRK1,-,ENSG00000100749,84268,Distal Intergenic,EnhWk4,None,TRUE,chr14:97559226,chr12:107465325
cg08711021,0.141336531,0.14,CTNNA2,+,ENSG00000066032,1463632,"Exon (uc002soj.3/347730, exon 2 of 3)",BivProm2,PRC2,FALSE,chr2:80530727,chr6:77193772
cg08757011,-0.0252047,-0.025,LINC01019,+,ENSG00000248118,118943,"Intron (uc003jdd.3/285577, intron 2 of 4)",Quies2,None,TRUE,chr5:3428244,chr13:72235247
cg08887457,-0.001197682,-0.0012,NRP2,+,ENSG00000118257,115634,"Exon (uc002vau.3/8828, exon 16 of 16)",EnhA12,None,TRUE,chr2:206640992,chr1:62842305
cg09189256,0.068707182,0.069,ATG4C,+,ENSG00000125703,81165,Distal Intergenic,ReprPC4,None,TRUE,chr1:63445689,chr4:99022112
cg09333509,0.026383555,0.026,PBX1,+,ENSG00000185630,292464,"Intron (uc001gcs.3/5087, intron 2 of 7)",EnhA19,None,TRUE,chr1:164604747,chr1:170288056
cg09382811,0.011430187,0.011,MGA,-,ENSG00000174197,109532,"Exon (uc010ucy.2/23269, exon 15 of 24)",Tx5,None,TRUE,chr15:42034749,chr2:119766963
cg09661817,0.010873955,0.011,NFATC3,+,ENSG00000072736,107462,5' UTR,Tx2,None,TRUE,chr16:68157023,chr8:108603640
cg09938207,-0.09915344,-0.099,CTTNBP2NL,-,ENSG00000143079,64987,Distal Intergenic,ReprPC4,None,TRUE,chr1:112898590,chr3:104897961
cg10247007,0.0507594,0.051,PPP1R1B,+,ENSG00000131771,9702,Promoter (4-5kb),DNase1,PRC2,TRUE,chr17:37778271,chr11:98203986
cg10288441,0.085613486,0.086,CHKA,-,ENSG00000110721,68533,"Intron (uc001onj.3/1119, intron 2 of 11)",TxEnh5,None,TRUE,chr11:67857331,chr19:3871018
cg10414253,-0.002659552,-0.0027,DLG3,+,ENSG00000082458,60635,"Exon (uc004dyi.2/1741, exon 3 of 19)",ReprPC8,None,TRUE,chr23:69669235,chr20:97967422
cg10444422,0.011177421,0.011,AZIN1,-,ENSG00000155096,37862,Promoter (<=1kb),PromF4,None,FALSE,chr8:103876157,chr15:38448786
cg10450039,0.027868896,0.028,POGZ,-,ENSG00000143442,56742,"Exon (uc021oyq.1/23126, exon 3 of 17)",TxEx1,None,TRUE,chr1:151402165,chr3:94666365
cg10553388,0.012576401,0.013,RBFOX2,-,ENSG00000100320,21297,3' UTR,TxEnh5,None,TRUE,chr22:36140245,chr15:76914585
cg10622458,-0.225660193,-0.23,CDC27,-,ENSG00000004897,71355,"Exon (uc002ild.4/996, exon 5 of 19)",GapArtf3,None,TRUE,chr17:45235658,chr11:104390741
cg10816626,0.254933494,0.25,CASZ1,-,ENSG00000130940,160068,"Intron (uc001aro.4/54897, intron 11 of 20)",BivProm3,None,TRUE,chr1:10711457,chr4:148315038
cg10826838,-0.281816185,-0.28,ERI3,-,ENSG00000117419,134198,"Intron (uc010okv.2/79033, intron 5 of 6)",EnhA14,None,TRUE,chr1:44727017,chr4:117309942
cg11012474,0.021673468,0.022,MAML3,-,ENSG00000196782,437688,"Intron (uc011chd.1/55534, intron 1 of 3)",EnhA19,None,TRUE,chr4:140754549,chr3:51609690
cg11264599,-0.065846082,-0.066,KIAA0087,+,ENSG00000122548,5705,Distal Intergenic,EnhWk3,None,TRUE,chr7:26624844,chr6:51740534
cg11319388,-0.035132734,-0.035,MIR4318,-,ENSG00000266530,81,Distal Intergenic,Quies1,None,TRUE,chr18:36010549,chr18:26872371
cg11429732,0.379506663,0.38,FOXD3,+,ENSG00000187140,2068,Distal Intergenic,BivProm2,PRC2,TRUE,chr1:63792595,chr4:99327080
cg11471728,-0.191416828,-0.19,RBM10,+,ENSG00000182872,33946,"Exon (uc004dhf.3/8241, exon 6 of 24)",Tx5,None,TRUE,chr23:47034434,NA
cg11499678,0.094150868,0.094,KLF7,+,ENSG00000118263,93109,"Exon (uc002vbz.2/8609, exon 1 of 4)",PromF4,PRC1,TRUE,chr2:208030241,chr1:64167524
cg11545683,-0.124288355,-0.12,LHX1,-,ENSG00000273706,7144,Promoter (7-8kb),ReprPC1,None,TRUE,chr17:35287682,chr11:84345271
cg11736686,0.253404248,0.25,MYH7,+,ENSG00000092054,22924,"Exon (uc001wjx.3/4625, exon 12 of 40)",ReprPC7,None,TRUE,chr14:23899016,chr14:55608124
cg11789731,-0.17279399,-0.17,PORCN,-,ENSG00000102312,11832,"Exon (uc004djr.1/64840, exon 14 of 14)",EnhWk6,None,TRUE,chr23:48378850,chr20:7771315
cg11904056,0.090843603,0.091,NR2F1,+,ENSG00000175745,10744,Promoter (<=1kb),PromF5,PRC2,TRUE,chr5:92918910,chr13:78339669
cg11927473,0.037039435,0.037,FOXA2,-,ENSG00000125798,3460,Promoter (<=1kb),BivProm2,PRC2,FALSE,chr20:22564659,chr2:147871401
cg11948823,0.136437884,0.14,FOXP2,+,ENSG00000128573,607463,3' UTR,Quies3,None,TRUE,chr7:114332057,chr6:15390203
cg12310445,-0.049602918,-0.05,TXNDC11,+,ENSG00000153066,63706,"Exon (uc002dbg.1/51061, exon 6 of 12)",TxEnh6,None,TRUE,chr16:11794402,chr16:11094003
cg12318610,-1.89E-05,-1.90E-05,ANK3,-,ENSG00000151150,707229,"Exon (uc001jkv.3/288, exon 4 of 11)",TxWk1,None,TRUE,chr10:61827771,chr10:69457115
cg12356120,-0.352219287,-0.35,MSL2,+,ENSG00000174579,46929,"Exon (uc011bmb.1/55167, exon 2 of 2)",TxEnh4,None,TRUE,chr3:135870113,chr9:101004367
cg12649161,0.203269967,0.2,AGAP1,-,ENSG00000157985,637712,"Intron (uc002vvs.3/116987, intron 11 of 17)",EnhA6,None,TRUE,chr2:236826332,chr1:91647678
cg12659984,-0.183385935,-0.18,LMO3,-,ENSG00000048540,57008,"Intron (uc001rdj.2/55885, intron 2 of 3)",EnhA19,None,TRUE,chr12:16726689,chr6:138337195
cg13627734,-0.01368126,-0.014,RAB11FIP2,-,ENSG00000107560,41688,"Intron (uc001ldj.2/22841, intron 3 of 4)",Tx2,None,TRUE,chr10:119789990,chr19:60004269
cg13647620,0.051448511,0.051,IFNGR1,+,ENSG00000027697,15884,Distal Intergenic,ReprPC6,None,TRUE,chr6:137641551,NA
cg13732832,-0.003015419,-0.003,SLITRK5,+,ENSG00000165300,7001,"Exon (uc001vln.3/26050, exon 2 of 2)",BivProm1,None,TRUE,chr13:88330471,chr14:112080992
cg13750905,0.01516121,0.015,KIFC3,+,ENSG00000140859,44311,"Exon (uc002emp.3/3801, exon 2 of 19)",PromF1,PRC2,TRUE,chr16:57832000,NA
cg13962261,-0.950771142,-0.95,MNT,+,ENSG00000070444,16905,Promoter (<=1kb),PromF4,None,FALSE,chr17:2303936,chr11:74644900
cg14111381,-0.020865229,-0.021,CELF4,-,ENSG00000101489,322993,"Intron (uc002lae.2/56853, intron 3 of 12)",EnhWk4,None,TRUE,chr18:34887348,chr18:25686011
cg14211535,0.695463784,0.7,HNRNPD,-,ENSG00000138668,18271,3' UTR,TxEx1,None,TRUE,chr4:83276127,chr5:100391196
cg14247519,0.010413016,0.01,ZNF609,-,ENSG00000180357,186648,Promoter (<=1kb),TxEx1,None,TRUE,chr15:64791642,NA
