CpG ID,Coefficient,Coefficient rounded,Symbol,strand,ENSEMBL,Gene Length,annotation,Chromatin State,PRC Binding Site,CpG Island,Human hg38,Mouse mm9
cg14419939,0.332578942,0.33,RSBN1,-,ENSG00000081019,50617,"Exon (uc001edq.3/54665, exon 6 of 7)",Tx6,None,TRUE,chr1:114309815,chr3:103765409
cg14736210,0.049257724,0.049,KCNB1,-,ENSG00000158445,110679,Promoter (<=1kb),BivProm3,None,FALSE,chr20:48098642,NA
cg14791398,0.1071467,0.11,SATB1,-,ENSG00000182568,91133,5' UTR,EnhWk6,None,TRUE,chr3:18462444,chr17:51948563
cg14892771,0.033375404,0.033,SP7,-,ENSG00000170374,9178,"Intron (uc001sct.3/121340, intron 1 of 1)",ReprPC7,None,TRUE,chr12:53726720,chr15:102193325
cg15034063,0.331540049,0.33,DNMT3A,+,ENSG00000119772,109630,"Exon (uc002rgb.4/1788, exon 4 of 19)",TxEx2,None,TRUE,chr2:25470548,chr12:3896059
cg15051610,-0.072023814,-0.072,PHF21A,-,ENSG00000135365,192116,Distal Intergenic,ReprPC3,None,TRUE,chr11:46156640,chr2:92005667
cg15103858,0.00040824,0.00041,SMAD3,-,ENSG00000166949,129339,Distal Intergenic,EnhWk4,None,TRUE,chr15:67199458,chr9:63728856
cg15547854,0.059178362,0.059,TNPO2,-,ENSG00000105576,22522,"Exon (uc002muo.3/30000, exon 21 of 25)",TxEx2,None,TRUE,chr19:12812981,chr8:87578600
cg15761219,0.680159087,0.68,DUSP6,+,ENSG00000139318,4460,Promoter (<=1kb),TSS1,None,FALSE,chr12:89746364,chr10:98725778
cg15833233,0.041070321,0.041,LINC01364,-,ENSG00000227290,18129,Distal Intergenic,EnhA2,None,TRUE,chr1:88149452,chr3:143528730
cg15841222,0.387890761,0.39,ERC2,-,ENSG00000187672,960056,"Exon (uc003dho.1/26059, exon 2 of 3)",Acet2,None,TRUE,chr3:55640892,NA
cg16323231,0.215768772,0.22,RASL10B,-,ENSG00000270885,11862,"Exon (uc002hju.3/91608, exon 2 of 4)",ReprPC7,None,FALSE,chr17:34062293,chr11:83226210
cg16323498,0.121152675,0.12,GID4,+,ENSG00000141034,29108,Promoter (<=1kb),PromF4,None,FALSE,chr17:17943126,chr11:60231256
cg16589235,0.028918344,0.029,VTI1A,-,ENSG00000151532,371749,"Intron (uc001kzy.3/143187, intron 4 of 7)",EnhA20,None,TRUE,chr10:114296577,chr19:55464882
cg16737995,-0.42533955,-0.43,CEP170,+,ENSG00000143702,130979,"Exon (uc021plo.1/9859, exon 14 of 20)",Tx6,None,TRUE,chr1:243319688,chr1:178680222
cg16772140,-0.120748386,-0.12,EPHB1,+,ENSG00000154928,337793,Promoter (<=1kb),TSS2,None,TRUE,chr3:134513993,chr9:102257130
cg16918277,-0.225325941,-0.23,NRXN3,+,ENSG00000021645,1697918,"Exon (uc001xum.2/9369, exon 20 of 21)",Acet2,None,TRUE,chr14:80319916,chr12:91560410
cg16972264,-0.158276018,-0.16,UBP1,+,ENSG00000153560,52069,"Exon (uc003cfq.4/7342, exon 8 of 16)",TxEx2,None,TRUE,chr3:33450189,chr9:113868593
cg16986847,0.017670422,0.018,TCF7,-,ENSG00000081059,33519,"Exon (uc003kyv.3/6932, exon 9 of 10)",TxEnh4,None,TRUE,chr5:133480554,chr11:52068606
cg16991239,-0.130827529,-0.13,PPP1R10,-,ENSG00000204569,16908,Promoter (<=1kb),PromF6,None,TRUE,chr6:30584273,chr17:36054642
cg17011097,0.126563592,0.13,POU2F1,-,ENSG00000143190,206517,"Exon (uc001gec.3/5451, exon 12 of 17)",TxEx2,None,TRUE,chr1:167367302,chr1:167826635
cg17145823.2,0.033229968,0.033,PTPRD,+,ENSG00000153707,2298478,"Intron (uc003zkk.3/5789, intron 2 of 45)",Quies1,None,TRUE,chr9:10389072,chr4:77639526
cg17145918,0.060208756,0.06,MTTP,-,ENSG00000138823,9378,Distal Intergenic,EnhWk3,None,TRUE,chr4:100574200,chr3:137729584
cg17269939,-0.001368449,-0.0014,ESRRB,-,ENSG00000119715,90969,Distal Intergenic,EnhA17,None,TRUE,chr14:77008493,chr12:87894244
cg17316594,-0.231794049,-0.23,DENND1A,+,ENSG00000119522,550485,"Intron (uc004bny.1/57706, intron 2 of 17)",EnhA17,None,TRUE,chr9:126539573,chr2:38000038
cg17437489,-0.008371663,-0.0084,PBX3,-,ENSG00000167081,220039,"Intron (uc004bqb.3/5090, intron 2 of 8)",EnhA1,None,TRUE,chr9:128525945,chr2:34211467
cg17489004,-0.046552931,-0.047,WDR20,-,ENSG00000140153,83822,Promoter (<=1kb),PromF4,None,FALSE,chr14:102606504,chr12:111976482
cg17599620,-0.172561502,-0.17,CLASP2,-,ENSG00000163539,221967,5' UTR,BivProm4,None,TRUE,chr3:33686785,NA
cg17605604,0.085303814,0.085,C5orf30,-,ENSG00000181751,19920,3' UTR,TxWk1,None,TRUE,chr5:102612899,NA
cg18052025,-0.029697928,-0.03,ZMIZ1,+,ENSG00000108175,247494,"Intron (uc001kaf.2/57178, intron 3 of 24)",TxEnh2,None,TRUE,chr10:80904553,chr14:26341430
cg18073379,-0.000303833,-3.00E-04,MIR4291,+,ENSG00000265347,65,Distal Intergenic,BivProm3,None,TRUE,chr9:96626456,NA
cg18169540,-0.02740684,-0.027,DVL3,+,ENSG00000161202,18031,3' UTR,TxEx3,None,TRUE,chr3:183888496,chr16:20531542
cg18228590,0.031426055,0.031,TBCA,+,ENSG00000171530,85112,Distal Intergenic,ReprPC1,PRC2,TRUE,chr5:77142469,chr13:95478152
cg18357583,-0.583324993,-0.58,SMAD2,-,ENSG00000175387,97505,Distal Intergenic,EnhA6,None,TRUE,chr18:45121041,chr18:76772559
cg18394401,0.114159038,0.11,ANKS3,-,ENSG00000168096,31569,5' UTR,TxEx3,None,TRUE,chr16:4776997,NA
cg18563768,-0.096467809,-0.096,ADAMTS6,+,ENSG00000049192,333142,"Exon (uc003jto.4/11174, exon 13 of 25)",EnhA1,None,TRUE,chr5:64558643,chr13:105188087
cg18586457,-0.170731993,-0.17,ZNF827,-,ENSG00000151612,62790,3' UTR,TxEx2,None,FALSE,chr4:146682511,chr8:81713804
cg18679961,0.243226368,0.24,MIR4432,-,ENSG00000266078,84,Distal Intergenic,EnhWk5,None,TRUE,chr2:60151678,NA
cg18728528,-0.023726093,-0.024,CASZ1,+,ENSG00000130940,160068,"Intron (uc001aro.4/54897, intron 2 of 20)",EnhA17,None,TRUE,chr1:10794579,chr4:148234963
cg18757432,-0.039673651,-0.04,SLITRK5,-,ENSG00000165300,7001,"Exon (uc001vln.3/26050, exon 2 of 2)",ReprPC1,PRC2,TRUE,chr13:88328235,chr14:112078759
cg19134574,0.201859788,0.2,CTDSPL2,-,ENSG00000137770,99569,Promoter (<=1kb),PromF4,None,FALSE,chr15:44719853,chr2:121782235
cg19145654,-0.015316255,-0.015,RAPGEF6,+,ENSG00000158987,373143,Promoter (<=1kb),TSS1,None,FALSE,chr5:131132733,chr11:54251676
cg19223789,0.290940379,0.29,HDAC9,-,ENSG00000048052,501624,"Intron (uc003sue.3/9734, intron 21 of 25)",EnhA5,None,TRUE,chr7:18886617,NA
cg19224016,0.254066895,0.25,DDX17,-,ENSG00000100201,22903,"Intron (uc003avx.4/10521, intron 11 of 12)",TxEx1,None,TRUE,chr22:38885456,chr15:79363633
cg19374336,-0.056547919,-0.057,RAB8A,-,ENSG00000167461,15311,Promoter (<=1kb),PromF4,None,FALSE,chr19:16222761,chr8:74685307
cg19469233,0.050387869,0.05,PRRC2B,-,ENSG00000130723,52994,"Exon (uc004cam.1/84726, exon 3 of 8)",TxEx4,None,TRUE,chr9:134308054,chr2:32038693
cg19478904,0.021501241,0.022,ANKRD52,-,ENSG00000139645,20553,"Exon (uc001skm.4/283373, exon 3 of 28)",PromF6,None,TRUE,chr12:56651106,chr10:127815182
cg19573972,0.00272127,0.0027,RPS6KC1,-,ENSG00000136643,222221,"Exon (uc001hkd.3/26750, exon 9 of 14)",TxEnh8,None,TRUE,chr1:213405517,chr1:192632842
cg19778148,0.032573857,0.033,DICER1,-,ENSG00000100697,8702,Distal Intergenic,EnhWk3,None,TRUE,chr14:95474971,chr12:105873228
cg19826364,0.074061867,0.074,PAX5,+,ENSG00000196092,195946,Promoter (<=1kb),BivProm2,PRC2,FALSE,chr9:37034174,chr4:44723549
cg19832765,0.136960603,0.14,CDKN2C,+,ENSG00000123080,6702,"Exon (uc001csf.3/1031, exon 3 of 3)",BivProm4,PRC2,TRUE,chr1:51439729,NA
cg19907930,0.015070605,0.015,CCDC171,-,ENSG00000164989,191904,"Intron (uc010mih.1/203238, intron 12 of 16)",EnhA19,None,TRUE,chr9:15722960,chr4:83302527
cg20076842,-0.025637298,-0.026,LINC00693,+,NA,183060,Promoter (<=1kb),BivProm1,PRC2,FALSE,chr3:28617743,chr9:117781830
cg20125763,0.047050273,0.047,KIAA0825,-,ENSG00000185261,467754,"Intron (uc003kkn.3/285600, intron 4 of 4)",EnhWk8,None,TRUE,chr5:93659970,NA
cg20237793,-0.256016167,-0.26,LINC01012,+,ENSG00000281706,16188,"Exon (uc021yqr.1/uc021yqr.1, exon 1 of 1)",BivProm2,None,TRUE,chr6:27599252,chr13:21988847
cg20316422,0.094483251,0.094,RBM39,+,ENSG00000131051,29198,5' UTR,TxEx1,None,TRUE,chr20:34317445,chr2:155993482
cg20442942,-0.095440851,-0.095,PKHD1,-,ENSG00000170927,472279,"Intron (uc003pah.1/5314, intron 36 of 66)",HET2,None,TRUE,chr6:51814480,chr1:20418759
cg20563526,-0.041209812,-0.041,AUTS2,+,ENSG00000158321,1193981,"Intron (uc003tvw.4/26053, intron 5 of 18)",EnhWk1,None,TRUE,chr7:70031867,chr5:132130390
cg20867091,-0.026580722,-0.027,MRM1,+,ENSG00000278619,7017,Distal Intergenic,PromF2,None,TRUE,chr17:35078256,chr11:84521939
cg21045012,0.043891502,0.044,HECW2,+,ENSG00000138411,393359,"Exon (uc002utl.1/57520, exon 11 of 27)",TxEnh5,None,TRUE,chr2:197171262,chr1:53970135
cg21077839,-0.048062895,-0.048,RUNX2,-,ENSG00000124813,222766,"Intron (uc011dvx.2/860, intron 4 of 8)",EnhA3,None,TRUE,chr6:45404765,NA
cg21347683,0.274916506,0.27,NAA25,+,ENSG00000111300,82143,"Exon (uc001ttn.4/80018, exon 15 of 24)",TxEx2,None,TRUE,chr12:112487342,NA
cg21421053,0.043417088,0.043,MAPKAP1,-,ENSG00000119487,269841,"Intron (uc010mwz.3/79109, intron 4 of 8)",EnhA17,None,TRUE,chr9:128277929,chr2:34412332
cg21610620,-0.188650723,-0.19,PGS1,-,ENSG00000087157,45905,"Exon (uc002jvm.3/9489, exon 8 of 10)",TxEnh6,None,TRUE,chr17:76411043,chr11:117875971
cg21836698,-0.10777373,-0.11,NKX1-2,+,ENSG00000229544,2553,"Intron (uc010quf.2/390010, intron 1 of 1)",BivProm2,None,FALSE,chr10:126137237,chr7:139789996
cg21950131,-0.16759301,-0.17,CUX2,-,ENSG00000111249,316531,Distal Intergenic,HET2,None,TRUE,chr12:111450199,chr5:122513718
cg21956144,0.140715971,0.14,CXXC5,+,ENSG00000171604,34163,Distal Intergenic,PromF5,None,FALSE,chr5:139088985,NA
cg22210012,-0.091966812,-0.092,LINC01343,-,ENSG00000237290,5734,Distal Intergenic,EnhA18,None,TRUE,chr1:38736773,chr4:124132964
cg22413439,0.031472097,0.031,TNRC6B,-,ENSG00000100354,290992,"Exon (uc003aym.3/23112, exon 12 of 24)",Tx7,None,TRUE,chr22:40676091,chr15:80719529
cg22525783,0.279315638,0.28,CCDC171,-,ENSG00000164989,418801,"Exon (uc003zmd.3/203238, exon 22 of 26)",Acet2,None,TRUE,chr9:15846748,chr4:83388880
cg22741302,-0.060948272,-0.061,PMFBP1,+,ENSG00000118557,53354,"Intron (uc002fci.1/uc002fci.1, intron 1 of 1)",EnhWk4,None,TRUE,chr16:72534679,chr8:111711680
cg22791342,0.089500531,0.09,KAT6B,+,ENSG00000156650,206210,"Exon (uc001jwn.2/23522, exon 8 of 18)",TxEx2,None,TRUE,chr10:76735311,chr14:22444209
cg22934566,0.526561325,0.53,KALRN,-,ENSG00000160145,425171,3' UTR,TxWk2,None,TRUE,chr3:124237265,chr16:34153572
cg22972602,0.111070981,0.11,ZFHX4,+,ENSG00000091656,186007,"Intron (uc003yat.1/79776, intron 1 of 2)",BivProm4,None,TRUE,chr8:77596144,NA
cg23050114,-0.718609209,-0.72,NFAT5,-,ENSG00000102908,120204,"Exon (uc002exi.3/10725, exon 4 of 14)",TxEx2,None,TRUE,chr16:69681374,chr8:109863152
cg23094811,-0.11501399,-0.12,ANO4,-,ENSG00000151572,302615,"Exon (uc010svl.1/121601, exon 9 of 11)",Quies3,None,TRUE,chr12:101368645,chr10:88547313
cg23195996,0.389129909,0.39,CAMKMT,+,ENSG00000143919,410689,"Intron (uc002rum.3/79823, intron 10 of 10)",BivProm2,PRC2,TRUE,chr2:44996091,chr17:85854175
cg23206974,0.172449202,0.17,NAA25,-,ENSG00000111300,82143,"Exon (uc001ttn.4/80018, exon 15 of 24)",TxEx2,None,TRUE,chr12:112487323,chr5:121879433
cg23240071,-0.112585058,-0.11,PCBP2,-,ENSG00000197111,29061,"Intron (uc001sdb.4/5094, intron 14 of 14)",TxEnh4,None,TRUE,chr12:53868689,chr15:102324128
cg23319205,0.176306696,0.18,RGS9,-,ENSG00000108370,73325,"Exon (uc021ubw.1/8787, exon 17 of 17)",ReprPC6,None,TRUE,chr17:63206742,chr11:109097194
cg23352252,0.062464466,0.062,EPC2,+,ENSG00000135999,142577,3' UTR,Tx6,None,TRUE,chr2:149545005,chr2:49406573
cg23619357,-0.074563354,-0.075,PBX1,+,ENSG00000185630,292464,Distal Intergenic,BivProm4,PRC2,TRUE,chr1:164290198,chr1:170607096
cg23763736,-0.145729118,-0.15,ASIC2,+,ENSG00000108684,1143720,"Intron (uc002hhu.3/40, intron 1 of 9)",BivProm2,PRC2,FALSE,chr17:31620378,chr11:80967223
cg23992472,0.200608576,0.2,EIF4G3,-,ENSG00000075151,370597,Promoter (<=1kb),PromF4,None,FALSE,chr1:21503364,chr4:137549392
cg24037767,0.063392726,0.063,SMUG1,-,ENSG00000123415,7503,Distal Intergenic,EnhWk2,None,TRUE,chr12:54555029,chr15:102966211
cg24147216,0.249728092,0.25,PKNOX1,-,ENSG00000160199,54425,Promoter (<=1kb),TSS2,None,FALSE,chr21:44394715,chr17:31701774
cg24324784,0.024981455,0.025,THRA,+,ENSG00000126351,31675,3' UTR,TxEnh4,None,TRUE,chr17:38245734,chr11:98625867
cg24420398,0.000595869,6.00E-04,NFASC,-,ENSG00000163531,194169,5' UTR,TxEnh5,None,TRUE,chr1:204938083,chr1:134517528
cg24509515,0.294998312,0.29,ZBTB7C,-,ENSG00000184828,382025,"Exon (uc002ldb.3/201501, exon 3 of 3)",TxWk2,None,TRUE,chr18:45556238,chr18:76305378
cg24526715,-0.055047345,-0.055,TMEM229B,-,ENSG00000198133,61406,"Exon (uc001xjj.1/161145, exon 3 of 7)",TxEnh5,None,FALSE,chr14:67940316,NA
cg24570504,-0.92922916,-0.93,KCTD12,-,ENSG00000178695,6237,Promoter (<=1kb),PromF4,PRC2,FALSE,chr13:77460089,chr14:103381463
cg24579452,0.006119471,0.0061,LINC00856,-,ENSG00000230417,302731,"Intron (uc010qlp.2/100132987, intron 1 of 3)",EnhWk3,None,TRUE,chr10:80131450,NA
cg24590724,-0.150552137,-0.15,DACH1,-,ENSG00000276644,429233,"Intron (uc021rkj.1/1602, intron 1 of 10)",EnhWk4,None,TRUE,chr13:72427238,chr14:98555344
cg24949915,-0.353342905,-0.35,MIR2113,+,ENSG00000238367,89,Promoter (1-2kb),Quies1,None,TRUE,chr6:98470421,chr4:23556107
cg25076651,0.000513115,0.00051,HOXC10,+,ENSG00000180818,5117,"Exon (uc001sen.3/3226, exon 2 of 2)",BivProm2,PRC2,TRUE,chr12:54383198,chr15:102801474
cg25209700,0.093248039,0.093,TXNL1,-,ENSG00000091164,48450,"Exon (uc002lgg.3/9352, exon 6 of 8)",Tx6,None,TRUE,chr18:54281785,chr18:63833833
cg25253213,0.055240231,0.055,BCOR,-,ENSG00000183337,11826,Distal Intergenic,EnhWk4,None,TRUE,chr23:39699502,chr20:11399126
cg25420088,-0.189352671,-0.19,SOX1,-,ENSG00000182968,4108,Distal Intergenic,BivProm2,PRC2,FALSE,chr13:112759668,chr8:12431466
cg25483422,0.063564672,0.064,FGFR2,+,ENSG00000066468,120129,5' UTR,Tx8,None,TRUE,chr10:123276971,chr7:137342071
cg25543045,0.126668049,0.13,ASCL1,+,ENSG00000139352,2843,Distal Intergenic,EnhA18,None,TRUE,chr12:103406739,chr10:86910777
cg25691921,0.007705203,0.0077,BCOR,+,ENSG00000183337,11826,Distal Intergenic,EnhWk4,None,TRUE,chr23:39699499,chr20:11399123
cg25895219,-0.172171488,-0.17,HPCAL4,-,ENSG00000116983,12445,"Exon (uc001cdr.3/51440, exon 4 of 4)",ReprPC1,None,TRUE,chr1:40148335,chr4:122867970
cg25913635,-0.008187142,-0.0082,HOXD9,+,ENSG00000128709,2233,Promoter (<=1kb),BivProm2,PRC2,TRUE,chr2:176988404,chr2:74536981
cg25925945,-0.176962325,-0.18,NCKAP1,-,ENSG00000061676,114008,Promoter (<=1kb),PromF4,None,FALSE,chr2:183902764,chr2:80421059
cg26192546,0.015197779,0.015,PAX2,-,ENSG00000075891,84231,Distal Intergenic,ReprPC1,PRC2,TRUE,chr10:102492909,chr19:44818297
cg26255722,-0.100794977,-0.1,FOXP4,+,ENSG00000137166,55959,"Intron (uc003oql.3/116113, intron 1 of 16)",EnhA17,PRC2,TRUE,chr6:41523559,chr17:48051840
cg26299084,0.054961907,0.055,PRDM8,+,ENSG00000152784,20044,"Intron (uc010ijo.3/56978, intron 4 of 7)",BivProm1,PRC2,FALSE,chr4:81118588,chr5:98609823
cg26375824,-0.222264409,-0.22,TNC,+,ENSG00000041982,98683,"Exon (uc004bjj.4/3371, exon 16 of 28)",TxEnh5,None,TRUE,chr9:117810776,chr4:63645731
cg26447839,-0.091613699,-0.092,ARGLU1,-,ENSG00000134884,24853,"Exon (uc001vqk.4/55082, exon 4 of 4)",Tx7,None,TRUE,chr13:107196429,chr8:8667337
cg26465231,0.317182149,0.32,NPTN,-,ENSG00000156642,73410,"Exon (uc002avr.3/27020, exon 7 of 8)",Tx6,None,TRUE,chr15:73854270,chr9:58499105
cg26514079,0.241120775,0.24,LRBA,+,ENSG00000198589,584917,"Exon (uc003ilt.4/987, exon 14 of 33)",TxEnh5,None,TRUE,chr4:151520224,chr3:86336065
cg26551743,0.192919694,0.19,ZMYND8,-,ENSG00000101040,138290,5' UTR,TxEx1,None,TRUE,chr20:45927609,chr2:165671657
cg26607428,-0.080079682,-0.08,MLLT3,+,ENSG00000171843,277547,5' UTR,PromF5,PRC2,FALSE,chr9:20620677,chr4:87677452
cg26740663,0.102530676,0.1,JPH3,-,ENSG00000154118,96321,"Exon (uc031qxf.1/57338, exon 1 of 2)",BivProm2,PRC2,FALSE,chr16:87637037,chr8:124254807
cg26741666,-0.033862694,-0.034,FOXP1,-,ENSG00000114861,629276,"Intron (uc003doi.3/27086, intron 6 of 14)",Tx2,None,TRUE,chr3:71053088,chr6:98918903
cg26976812,-0.080353364,-0.08,PEX14,+,ENSG00000142655,155813,"Intron (uc009vmu.1/5195, intron 3 of 4)",EnhA5,None,TRUE,chr1:10658867,chr4:148358699
cg27043849,-0.074463674,-0.074,PCOLCE,-,ENSG00000106333,2647,3' UTR,TSS1,None,FALSE,chr7:100202124,chr5:138049845
cg27115699,0.053666187,0.054,INTS10,+,ENSG00000104613,34669,"Intron (uc003wzj.3/55174, intron 16 of 16)",TxEx3,None,TRUE,chr8:19706631,NA
cg27197334,0.168959901,0.17,PTPRD,-,ENSG00000153707,2298478,"Exon (uc003zkk.3/5789, exon 25 of 46)",TxWk2,None,TRUE,chr9:8499822,NA
cg27231496,-0.029383755,-0.029,VCL,-,ENSG00000035403,124964,"Exon (uc009xrr.3/7414, exon 21 of 23)",TxEnh4,None,TRUE,chr10:75873999,chr14:21848455
cg27291552,0.008731347,0.0087,ZBTB47,-,ENSG00000114853,13897,"Exon (uc003clu.2/92999, exon 2 of 6)",TxEnh4,None,TRUE,chr3:42701228,chr9:121673147
cg27371357,0.133102979,0.13,BCL11A,+,ENSG00000119866,102332,"Exon (uc002sab.3/53335, exon 4 of 5)",Tx5,None,TRUE,chr2:60689113,chr11:24063591
cg27643844,-0.101584283,-0.1,LINC00251,-,ENSG00000280725,19196,Distal Intergenic,ReprPC9,None,TRUE,chr8:66186859,chr3:18651758