index,var,beta_clock3
1,Intercept,-6.356772178
2,cg00101675,-0.101353504
3,cg06259996,0.045149111
4,cg08938156,0.663271652
5,cg15168457,0.766234115
6,cg20370622,0.5491911
7,cg27593991,-0.369411124
8,cg20146241,-0.002222729
9,cg03747401,0.000492682
10,cg15403305,-0.000253547
11,cg02692845,-0.490593662
12,cg03679521,0.282266721
13,cg20236179,-0.102320369
14,cg11700079,0.358728283
15,cg01910711,0.179244863
16,cg14880272,-0.008148167
17,cg10501210,-0.277377634
18,cg26844246,0.160138445
19,cg04889095,0.222007631
20,cg13532184,0.289516582
21,cg24312350,0.161830401
22,cg26603143,-0.72555414
23,cg06482098,-0.069266116
24,cg19927064,1.412476859
25,cg08180952,0.218489613
26,cg10040836,-0.002598804
27,cg11686722,0.248000996
28,cg14297772,-0.212410327
29,cg11857072,-0.336689496
30,cg12501063,-0.229105127
31,cg14136214,-0.031930305
32,cg18168101,-0.129017152
33,cg15330117,-0.080674221
34,cg18418719,1.806027578
35,cg26845448,0.306361532
36,cg09474015,-0.480858001
37,cg07727941,-0.089030437
38,cg07991826,0.585346756
39,cg08510667,0.031267603
40,cg09606114,-0.129866284
41,cg21102477,-0.073397784
42,cg20023049,0.169354121
43,cg20804050,-1.321369915
44,cg25383995,-0.01341132
45,cg16717607,-0.046869846
46,cg22454769,0.000639658
47,cg26148010,0.034281503
48,cg25066947,-0.023362729
49,cg01019040,-0.001225076
50,cg25467897,-0.25262615
51,cg01998606,0.208019228
52,cg02828846,0.097898009
53,cg14172937,-0.07573239
54,cg22338839,-0.546324871
55,cg22844979,-0.025418919
56,cg08681110,0.172314244
57,cg09362546,-0.162794225
58,cg12325485,-0.177777194
59,cg15229894,-0.014541432
60,cg07423797,0.102672185
61,cg18060631,-0.274194105
62,cg02499612,-0.123567785
63,cg14865782,-0.147606142
64,cg20212950,-0.469851341
65,cg04847707,-0.067071704
66,cg16867657,0.09370173
67,cg17266282,0.05051112
68,cg18468088,0.041370545
69,cg26781330,0.109453558
70,cg04186556,-0.242846899
71,cg05911522,-0.016089608
72,cg17201550,0.163603368
73,cg18573296,0.112850107
74,cg11128281,0.257841317
75,cg11664765,0.380126654
76,cg25622623,0.111890056
77,cg27495736,-0.159510583
78,cg03708116,0.073436361
79,cg00900734,-0.001842275
80,cg00535482,-0.151438496
81,cg11666770,0.07125447
82,cg15547854,-0.06273339
83,cg20265593,0.537666428
84,cg17049911,0.098395831
85,cg21084050,-0.058267433
86,cg12815291,0.031182491
87,cg13496662,-0.084438948
88,cg02041553,0.69422447
89,cg05191959,-3.764436323
90,cg22113843,0.152062484
91,cg23754860,-0.225936545
92,cg25210084,0.001086359
93,cg12651099,0.253632619
94,cg20076842,-0.107928798
95,cg01150494,0.575928418
96,cg15571405,-0.205716271
97,cg12756474,-0.100706799
98,cg13057591,-0.012233343
99,cg09710440,1.85468949
100,cg26917960,0.177633092
101,cg21390586,-0.47211837
102,cg25140691,0.149110906
103,cg00310215,0.022029465
104,cg15809488,-0.471813578
105,cg01486146,0.125366903
106,cg05575054,0.094140661
107,cg23087015,0.690743561
108,cg09461098,-0.331083197
109,cg13909487,0.469459236
110,cg19591642,-0.293056301
111,cg07005811,-0.054121743
112,cg03663497,0.053377289
113,cg12053353,-0.02622204
114,cg11025714,-0.027340452
115,cg13753818,-0.001021425
116,cg10644072,-0.076933725
117,cg15746205,-0.190510715
118,cg09227056,1.436995391
119,cg13233081,-0.003364372
120,cg18141557,0.128817887
121,cg19711579,1.133288617
122,cg11084334,0.475738408
123,cg12841266,0.999456681
124,cg13702222,-0.19236484
125,cg19981759,0.024873945
126,cg23449696,0.164127402
127,cg24866418,0.540912434
128,cg25731502,-0.075896887
129,cg12428891,0.197037276
130,cg15741341,-0.011315598
131,cg12880090,-0.105456877
132,cg18304538,0.275639808
133,cg20615601,-0.238719201
134,cg24352905,1.73821818
135,cg27088374,-0.172613429
136,cg09817427,0.516067401
137,cg17215796,-0.010448122
138,cg27072792,-0.027400495
139,cg27201382,0.811053405
140,cg08563010,-0.317955569
141,cg10466667,-0.247705629
142,cg14903956,-0.083714102
143,cg18894136,-0.016046642
144,cg22069272,-0.291975844
145,cg23415880,0.033510249
146,cg23985931,0.159317241
147,cg12879445,0.357544055
148,cg11235379,0.303685223
149,cg15437942,0.122866361
150,cg16454989,-0.06611515
151,cg17856858,-0.12830834
152,cg20766695,1.063112086
153,cg26312920,-0.002258321
154,cg07547549,0.668011925
155,cg01846532,-0.137163732
156,cg02766818,0.330954773
157,cg27698932,-0.109354376
158,cg24707133,-0.058603395
159,cg19719499,0.068618538
160,cg21132526,0.036681333
161,cg27507315,-0.177939565
162,cg05704605,0.448091842
163,cg18963985,-1.121128425
164,cg16554811,0.058233331
165,cg15855274,0.016753779
166,cg15702573,-0.006734195
167,cg21815434,0.107073217
168,cg00650422,0.148391343
169,cg17369088,-0.071507012
170,cg25055739,-0.005081568
171,cg21602520,-0.006300446
172,cg22416332,-0.343624744
173,cg07292994,-0.213066626
174,cg21673805,-0.088464834
175,cg09809672,-0.299948654
176,cg12338698,-0.429965158
177,cg09984378,-0.17529134
178,cg19368807,-0.003501837
179,cg26589497,-0.084441888
180,cg07373156,-0.010921079
181,cg05039938,-0.11980594
182,cg06997801,0.879050117
183,cg07172031,-0.139393158
184,cg07564343,-0.059142465
185,cg07932605,0.003474129
186,cg08651129,-0.210809633
187,cg11677981,0.151532645
188,cg13589316,-0.116098346
189,cg14361875,-0.078773803
190,cg10810311,-0.002959966
191,cg10916192,-0.006764545
192,cg10930156,0.667346607
193,cg11214667,-0.044423093
194,cg11407867,-0.685978061
195,cg16286672,-0.012404138
196,cg16367356,-0.01141503
197,cg16636772,-0.002580468
198,cg16745091,0.258721628
199,cg16981766,0.009542793
200,cg16376499,-0.561652137
201,cg16624401,-0.160348286
202,cg11438204,0.648551985
203,cg11516694,-0.298006473
204,cg11864223,-0.102898692
205,cg12307242,0.154614602
206,cg12685265,0.716542527
207,cg12981876,-0.03612098
208,cg13188467,-5.22E-05
209,cg14397160,0.089876334
210,cg14728312,0.012684066
211,cg05111574,-0.048398641
212,cg06799948,0.488363422
213,cg12642246,0.10851454
214,cg13916600,0.205651803
215,cg15182157,-0.0441715
216,cg26869371,-0.001102866
217,cg01938132,-0.05659672
218,cg03247467,-0.078234496
219,cg09360996,-0.26521743
220,cg26294431,0.022414867
221,cg26363341,0.17555226
222,cg26736130,-0.012583717
223,cg02963786,-0.194348322
224,cg18535797,0.057663626
225,cg19414994,0.006338182
226,cg20221627,-0.067873466
227,cg14412072,-0.028105971
228,cg15810562,-0.276014296
229,cg17041137,-0.01845432
230,cg17356452,0.0419814
231,cg26581729,-0.137446366
232,cg14517144,0.438544955
233,cg15597031,0.119983765
234,cg15686078,-0.247259164
235,cg26102159,-0.429682733
236,cg26120306,-0.15108904
237,cg00467357,-0.082605168
238,cg23778391,-0.301420662
239,cg24148137,-0.012365809
240,cg06156376,0.096003595
241,cg20635820,0.184078903
242,cg23128382,-0.264275205
243,cg24653269,-0.164032107
244,cg18169540,0.047918741
245,cg11254527,0.080294523
246,cg11672180,0.069421699
247,cg26014931,0.068547681
248,cg26081366,-0.105373044
249,cg26234822,-0.383495252
250,cg26472530,0.11617635
251,cg26659116,-0.077821475
252,cg26879535,-0.01279414
253,cg26885075,-0.074328327
254,cg11217865,-0.022450289
255,cg11327514,-0.340900203
256,cg12394655,-0.087890496
257,cg13242392,-1.922703333
258,cg06828322,-0.002139529
259,cg07069838,0.009522883
260,cg07081182,0.080141341
261,cg07265990,0.261674048
262,cg04204168,-0.101054197
263,cg04366185,0.072901306
264,cg05544360,0.001153611
265,cg07056567,-0.116985631
266,cg07323940,-0.196453095
267,cg08074329,0.728638707
268,cg08570512,-0.000441086
269,cg09108310,-0.4180349
270,cg09784081,-0.011106595
271,cg10042482,-0.010240392
272,cg12156848,0.412370274
273,cg13301933,-0.013827971
274,cg13953571,0.334016111
275,cg15296094,0.013429598
276,cg16697952,0.639392112
277,cg03820088,0.043114282
278,cg02456804,0.379270187
279,cg02681015,-0.072556891
280,cg02800363,-0.50807175
281,cg03420509,-0.193894137
282,cg03521797,-0.439122589
283,cg09557545,-0.019032012
284,cg07774376,-0.024341389
285,cg07881279,-0.110240832
286,cg08040307,0.435126202
287,cg01797373,-0.002763532
288,cg02287493,0.001090366
289,cg04103301,-0.109385079
290,cg08446005,0.145241615
291,cg10381180,-0.081508838
292,cg21102110,0.025268633
293,cg21180487,0.037041212
294,cg21197642,0.00383795
295,cg21278764,-0.194210869
296,cg00454305,-0.031355827
297,cg00871371,-0.017405551
298,cg16925789,-0.033470309
299,cg18094982,0.148648511
300,cg18679961,-0.000740747
301,cg18743610,-0.042379031
302,cg19195912,-0.128597244
303,cg19271316,0.025367206
304,cg19584582,-0.517290376
305,cg20059238,-0.047394038
306,cg20391664,0.024519998
307,cg20621276,-0.054805639
308,cg21621248,-0.076526559
309,cg01137681,0.132885563
310,cg21246299,-0.079645143
311,cg21839725,0.079802694
312,cg23567910,0.257780999
313,cg24080303,-0.104404456
314,cg16816020,-0.041985123
315,cg16960327,0.056635544
316,cg17267107,0.267156793
317,cg22354333,-0.749796974
318,cg22409694,0.039017227
319,cg23287176,0.047252686
320,cg23405931,0.003635825
321,cg23692250,-0.08995358
322,cg22703759,-0.032958282
323,cg22943590,-0.281073482
324,cg09642734,-0.065665659
325,cg25072946,0.045744044
326,cg25172570,-0.364442137
327,cg03942000,0.426064339
328,cg04111974,-0.352350902
329,cg24787338,0.044447569
330,cg25430489,0.061027989
331,cg26476447,-0.279794003
332,cg26957053,0.022360153
333,cg01153166,0.080613126
334,cg23423329,-0.184100493
335,cg23687194,0.034758899
336,cg25699407,0.153052203
337,cg06147321,0.018687956
338,cg00258262,0.06468161
339,cg00493843,0.118059695
340,cg00694357,-0.93733952
341,cg00935831,0.180607573
342,cg01169686,-0.045590413
343,cg01648457,-0.153026387
344,cg02034779,0.030145638
345,cg02172466,0.026334358
346,cg02270238,-0.019930954
347,cg14472711,-0.058681895
348,cg15408728,-0.202424702
349,cg20100200,0.255807282
350,cg20422755,-0.043115039
351,cg20896439,-0.401476283
352,cg00096922,-0.006462243
353,cg00195533,-0.087343274
354,cg00399596,-0.735606071
355,cg01053290,-0.132896022
356,cg22146484,-0.63973459
357,cg05207134,0.390179413
358,cg06721379,-0.003631745
359,cg07332354,0.041508527
360,cg23274273,-0.063091964
361,cg10711876,-0.022726787
362,cg16701192,-0.384000583
363,cg16848740,0.048442105
364,cg17455697,-0.07262777
365,cg18691948,0.093556876
366,cg19111172,-0.080646823
367,cg19296935,0.283938189
368,cg19319735,0.167872735
369,cg20726505,-0.217732599
370,cg22454306,-0.275497034
371,cg16986738,-0.044528166
372,cg17116410,0.08782829
373,cg25326872,-0.072806719
374,cg25906744,0.171057951
375,cg26748472,-0.036223335
376,cg27035369,-0.074648754
377,cg27069680,-0.140807518
378,cg27208859,0.012632306
379,cg07978738,-0.072963527
380,cg02007453,-0.042590582
381,cg02177464,0.330015992
382,cg02471195,0.108796337
383,cg03588035,-0.253244622
384,cg01038105,-0.186933701
385,cg09061197,0.103388119
386,cg10609096,0.748360399
387,cg10710448,-0.177457728
388,cg11997199,-0.174165582
389,cg12945551,-0.00047052
390,cg13182287,-0.182675068
391,cg13884903,-0.0111276
392,cg14299268,0.150762381
393,cg15471501,0.29187077
394,cg18188156,-0.084773865
395,cg18851565,0.114777653
396,cg24393114,0.083142242
397,cg26062663,-0.054096784
398,cg27299745,-0.019781065
399,cg00114412,-0.060647394
400,cg00975350,-0.092865276
401,cg01566077,-1.113568192
402,cg07800922,0.111209508
403,cg09200783,0.725379251
404,cg10707234,-0.094207089
405,cg11275232,0.635985703
406,cg11690941,0.029482721
407,cg16582309,0.107875858
408,cg12648670,-0.001721575
409,cg13959241,-0.000364898
410,cg10487127,0.122723023
411,cg10792727,-1.386874108
412,cg05901294,-0.14966904
413,cg07459759,-0.009181295
414,cg18502834,-0.171486825
415,cg18635807,-0.039737146
416,cg19691778,-0.012920182
417,cg13802785,0.002726465
418,cg14023941,-0.136016046
419,cg15340018,0.264567728
420,cg05916870,-0.07561004
421,cg08522676,-0.032349036
422,cg09008979,-0.002942116
423,cg09010707,-0.011350495
424,cg10278760,-0.335861243
425,cg14701342,0.077908984
426,cg09939922,-0.042197017
427,cg10128645,0.006041457
428,cg10426441,0.007289339
429,cg11108049,-0.024114775
430,cg15600660,-0.10756761
431,cg06807725,0.014084636
432,cg07071132,0.117906669
433,cg04902782,-4.82E-05
434,cg09716123,-0.006024135
435,cg11124915,0.048435238
436,cg11742933,-0.362812432
437,cg12591580,0.295839801
438,cg08375909,-0.030372929
439,cg09462662,-0.015136679
440,cg10677704,-0.627960421
441,cg24597392,0.261008913
442,cg17905888,-0.19592542
443,cg18419637,-0.451312862
444,cg18433728,-0.374013641
445,cg19707231,-0.092232763
446,cg19719141,7.55E-06
447,cg03320248,0.08862498
448,cg02968236,-0.143674636
449,cg02322553,-0.044122312
450,cg04725401,0.165054018
451,cg05052242,0.022114964
452,cg05401971,0.951121379
453,cg06059859,-0.290504721
454,cg17718834,0.066655416
455,cg18481180,-0.145891777
456,cg18543660,0.00997077
457,cg19291010,-0.347719188
458,cg19411464,-0.004233437
459,cg00296110,-0.178103835
460,cg00422680,-0.001260052
461,cg13153497,-0.060454359
462,cg14116948,-0.031352523
463,cg14360110,0.250060265
464,cg14794469,-0.028079475
465,cg07900685,0.048824927
466,cg08396875,-0.139144333
467,cg27052685,-0.046864041
468,cg27435767,-0.098367103
469,cg25530799,0.001232845
470,cg15301611,0.038017238
471,cg17783618,0.068498767
472,cg17820491,-0.085017091
473,cg18918349,-0.350811425
474,cg19109204,-0.262151629
475,cg19323953,0.099599113
476,cg21351544,0.453299203
477,cg19051359,0.107015183
478,cg10801485,0.188971473
479,cg11355954,0.17845333
480,cg11458204,0.011371505
481,cg12818872,0.550764025
482,cg08026739,-0.024783201
483,cg08160490,-0.063817555
484,cg08538268,0.398301317
485,cg09009312,-0.030226717
486,cg10013179,-0.061485976
487,cg10439738,0.09893867
488,cg25073174,0.002404314
489,cg25468783,0.403062633
490,cg25960060,-0.156249994
491,cg26154615,0.028267114
492,cg26420776,0.100836212
493,cg26512254,2.638299422
494,cg26973693,0.193605553
495,cg02040024,0.3319775
496,cg02273345,-0.094024291
497,cg03513784,-0.015031399
498,cg09176584,0.01672638
499,cg09453226,0.011240456
500,cg11215098,0.234182825
501,cg11610869,0.101493014
502,cg11948733,-0.250775578
503,cg19663246,-0.237630503
504,cg07499079,0.061774617
505,cg08849105,-0.084105504
506,cg09482204,-0.171227843
507,cg10324939,0.000381435
508,cg11803466,-0.591410288
509,cg13608832,-0.207064319
510,cg01712842,0.396278993
511,cg14991111,0.504276666
512,cg11488183,-0.237432875
513,cg11541320,-0.135749846
514,cg12314723,-0.16620323
515,cg13935553,-0.058574935
516,cg14237002,-0.622681038
517,cg06158983,0.153012833
518,cg14676280,-0.085346039
519,cg14738500,0.079154474
520,cg14988489,-0.06796279
521,cg15444935,-0.019042973
522,cg16390944,0.777365974
523,cg16545804,0.000957502
524,cg22067905,0.465575031
525,cg22100382,0.038778668
526,cg22267613,-0.254160748
527,cg24713486,-0.013519039
528,cg24856447,-0.044223318
529,cg25034090,-0.198809703
530,cg25943666,0.238903185
531,cg26653463,-0.088647689
532,cg01409964,0.214952074
533,cg23207462,-0.428984257
534,cg23627331,0.068874785
535,cg24488281,-0.135394455
536,cg25118671,-0.000366098
537,cg26709300,-0.250809378
538,cg26922708,0.000730594
539,cg01309159,-0.115502335
540,cg04533279,-0.149080119
541,cg05261703,-0.160870435
542,cg12421693,0.06586464
543,cg12425327,0.163519366
544,cg04787747,0.395064496
545,cg08909367,0.080621474
546,cg11417778,0.53508254
547,cg01061575,0.225290178
548,cg01594275,0.902701811
549,cg02042055,-0.015263782
550,cg01063757,-0.065475822
551,cg01429475,0.713265653
552,cg01990759,-0.020936714
553,cg21871906,-0.100297555
554,cg22057106,-0.21001078
555,cg06250511,0.030755572
556,cg06878766,0.72576751
557,cg04368876,0.199793841
558,cg04706544,0.133010484
559,cg05801021,0.079315246
560,cg06571003,-0.459966935
561,cg24952195,0.388654918
562,cg27208811,-0.0038953
563,cg18024395,-0.496418442
564,cg05736341,0.082337273
565,cg05844902,-0.184806277
566,cg00817637,-0.102153608
567,cg00900456,-0.196112022
568,cg01036016,0.043625568
569,cg03225070,-0.035954055
570,cg03225697,-0.033915032
571,cg03856216,-0.018486658
572,cg04363039,0.042482335
573,cg04998737,0.77652788
574,cg02532525,0.645200864
575,cg02909927,-0.090581062
576,cg05474883,1.463495247
577,cg05584618,0.077621693
578,cg06679388,-0.096788269
579,cg06679868,-0.485470728
580,cg16391501,0.092342034
581,cg17357006,0.252350511
582,cg18974733,-0.002108245
583,cg19090691,-0.229115434
584,cg19275555,0.032906195
585,cg19425332,-0.08828666
586,cg25651791,-0.044638282
587,cg25905455,-0.199590221
588,cg26616379,-1.074544955
589,cg26920416,0.150984652
590,cg11252613,0.005653898
591,cg22234802,-0.344161736
592,cg23089474,0.57092582
593,cg22866580,-0.002187559
594,cg23053149,-0.288810608
595,cg24924928,0.08172459
596,cg24975211,-0.127923574
597,cg26072749,-0.141077514
598,cg26598122,-0.097926748
599,cg27294582,-0.022834228
600,cg27430422,0.503727168
601,cg27492942,-0.118860911
602,cg01352789,-0.110863183
603,cg01450059,-0.102338504
604,cg02184281,-0.024118013
605,cg27547112,0.087689373
606,cg01301326,-0.063319619
607,cg25410683,-0.052597306
608,cg01631669,-0.312270186
609,cg02376954,-0.625658462
610,cg02753151,0.070525764
611,cg20424997,0.731503702
612,cg23869573,-0.072702424
613,cg05817746,-0.006455397
614,cg05866252,-0.187102817
615,cg06004718,-0.209343459
616,cg06244551,-0.079194018
617,cg06392591,-0.021838112
618,cg06413694,-0.05055116
619,cg06607996,-0.351765383
620,cg15254020,0.027928649
621,cg16571746,0.04790418
622,cg16764258,0.000148929
623,cg17437489,-0.363203186
624,cg17516812,-0.074905312
625,cg04707251,-0.243036498
626,cg05243338,-0.156998923
627,cg05322294,-0.006753101
628,cg05359706,0.000826214
629,cg05535461,0.159065181
630,cg08402704,0.144376177
631,cg25139325,-0.469892649
632,cg25278124,0.242845815
633,cg25323457,-0.038107517
634,cg25687751,-0.643612656
635,cg21633990,0.031235546
636,cg01772613,0.181563521
637,cg03163184,0.027285849
638,cg27228973,-0.071520127
639,cg27245416,0.003333606
640,cg02553441,-0.017165325
641,cg00587168,0.014934192
642,cg00643485,0.2041363
643,cg01571965,0.060989714
644,cg00489428,0.451606302
645,cg01209550,-0.006643228
646,cg01293647,-0.090441516
647,cg11642756,-0.056704496
648,cg14443903,-0.005264774
649,cg14919591,-0.885338833
650,cg15237969,-0.051187636
651,cg15253243,0.241310633
652,cg19296119,-0.030187804
653,cg21883915,0.271452209
654,cg24504442,0.762227834
655,cg24866378,-0.246370936
656,cg25381383,0.033765255
657,cg25771548,-0.017574131
658,cg21907062,0.340355424
659,cg02553697,0.004054561
660,cg02658193,0.078476331
661,cg02783173,0.160911595
662,cg02953590,0.246125906
663,cg04577801,-0.052730603
664,cg12713245,-0.128752436
665,cg13058338,0.204865934
666,cg21086539,-0.138375644
667,cg22144210,0.093936868
668,cg22825729,-0.280353901
669,cg23059642,0.578902175
670,cg23126309,0.007334863
671,cg23510032,-0.127953179
672,cg24024857,-0.150887265
673,cg24638399,0.016383802
674,cg15701287,-0.030447681
675,cg17114460,0.321622952
676,cg17417202,0.037063532
677,cg17542246,-0.130667192
678,cg17554167,0.098616125
679,cg17942396,-0.024172757
680,cg18223258,-0.325534132
681,cg18281552,-0.194942786
682,cg18814344,-0.051187126
683,cg19683912,0.032065825
684,cg20432508,0.372522727
685,cg20453574,-0.024023174
686,cg20945212,9.88E-05
687,cg21482536,-0.005529324
688,cg23320654,0.044461028
689,cg05844937,0.162402096
690,cg06472065,-0.076421703
691,cg07476673,0.257431391
692,cg22188876,-0.149965548
693,cg12382554,-0.184887548
694,cg12813831,0.027144764
695,cg07388493,-0.08473807
696,cg18349747,0.227616723
697,cg04996684,0.186591247
698,cg10945667,-0.400708539
699,cg13294690,-0.071546091
700,cg13943045,-0.055736719
701,cg15425194,0.181848899
702,cg07014363,0.110807787
703,cg07987507,0.054781106
704,cg05456580,0.043446044
705,cg18987683,-0.056409712
706,cg19054310,-0.116011627
707,cg07875786,0.493942107
708,cg08212459,0.030526829
709,cg08662919,-0.032322384
710,cg27300575,-0.186010205
711,cg00689383,-0.0170681
712,cg01224972,0.092310293
713,cg04080945,-0.075854427
714,cg03626038,-0.545398615
715,cg03909491,0.024160011
716,cg03917360,0.098044516
717,cg04817453,0.069853175
718,cg06736685,-0.232400342
719,cg08378313,-0.141158521
720,cg05750171,-0.198750683
721,cg06197482,-0.111734368
722,cg06459870,-0.067471905
723,cg06461219,-0.544014933
724,cg20140365,0.20360502
725,cg23783364,0.112686269
726,cg21510166,0.120863907
727,cg22063749,-0.006761592
728,cg22414596,0.004551734
729,cg22667099,-0.27575686
730,cg25195795,0.254922867
731,cg01759800,0.012859527
732,cg01975510,0.874906982
733,cg02073955,-0.309794322
734,cg18221275,0.054334773
735,cg12923877,0.30902316
736,cg13581054,-0.096933726
737,cg13705955,0.003423817
738,cg14258341,-0.070259047
739,cg17829569,0.126888068
740,cg19604874,0.304835722
741,cg00292639,-0.158644765
742,cg15546160,-0.008666375
743,cg15913680,0.176597543
744,cg12449245,0.137090626
745,cg12967137,0.004198906
746,cg13313332,-0.070683094
747,cg14006844,-0.180874786
748,cg12830057,0.435922245
749,cg12965599,-0.09349389
750,cg13655781,-0.000179108
751,cg04228573,0.322903409
752,cg04353319,0.003270907
753,cg04404159,-0.20351729
754,cg05506474,-0.044036761
755,cg06386724,-0.001169925
756,cg06391468,-0.444432263
757,cg06493080,1.451140076
758,cg07493901,-1.057702693
759,cg15405572,-0.09868336
760,cg25639084,0.003591662
761,cg09161688,-0.021773657