var,beta
(Intercept),1.08834672729697
cg00005271,0.0896362729833587
cg00114412,-0.00123911266975647
cg00227334,-0.00347901861897652
cg00258262,0.00920798073131116
cg00264615,-7.22704506794176e-05
cg00370791,-0.0555505796794391
cg00393367,0.0447234577257267
cg00439117,-0.361056941280113
cg00458823,-0.0185081710643205
cg00559067,0.0751683060194921
cg00587168,0.0114184958480716
cg00756693,0.00854295381711474
cg00855890,0.100990112342672
cg00915004,0.265285332387508
cg00953859,0.013976223122758
cg00988788,-0.010598635410715
cg01053290,-0.0560146209800553
cg01137681,0.124407021919428
cg01153166,0.000554226121602408
cg01156745,-0.0666898400867429
cg01342051,0.0397390744384685
cg01393939,0.0809340029811815
cg01454752,0.0189349274977595
cg01468874,0.00254037191957587
cg01486146,0.0792900908927762
cg01528792,-0.140589762755614
cg01585174,-0.0105130734800483
cg01639959,-0.110113941032676
cg01701526,-0.0695465666846123
cg01787104,-0.0616754701839105
cg01845954,-0.0729374586180727
cg01932632,-0.0614328297997346
cg01946200,0.3259900870273
cg02007453,-0.336725834398381
cg02034779,0.0306420462196235
cg02040024,0.126204592435233
cg02073955,-0.0483927181608767
cg02103833,-0.190645064218189
cg02175825,-0.203476463592203
cg02187860,-0.0628338580470896
cg02192529,-0.0402435028795199
cg02200118,-0.398949102646133
cg02202691,-0.0344451148921394
cg02215504,-0.00728012296701611
cg02244090,-0.0902682486130199
cg02255236,0.18436188977947
cg02269623,0.00222953268680214
cg02290121,0.0337273685121082
cg02294284,-0.0460283834203023
cg02314721,-0.140345755140275
cg02365546,-0.00610849377879166
cg02481504,0.00987995608296372
cg02532525,0.343549412811229
cg02581097,-0.0460647074334365
cg02635521,-0.208176877147767
cg02652404,0.18966791787697
cg02783173,0.0373330731800945
cg02806036,-0.804599683516739
cg02841933,-0.0930807832585133
cg02841987,0.0937351014486814
cg02845962,0.0196919175321516
cg02857399,0.145180092510126
cg02884952,0.0643454184473035
cg02918319,-0.00762212866149546
cg03005827,0.0461772639311473
cg03053914,-0.234846223638812
cg03199779,8.3478634195529e-05
cg03222030,-0.0216838172260553
cg03291757,0.000579621226616716
cg03421587,-0.0328268986742157
cg03436378,0.0229492971100369
cg03458585,-0.0112428550299226
cg03657398,-0.0237897926151313
cg03669298,-0.0689592247283597
cg03809296,0.0459888215788488
cg03826754,-0.419585078390923
cg03843323,0.00300168045574044
cg04028233,0.0407956463730646
cg04105754,0.0356300199324479
cg04195373,0.299864284135383
cg04209170,0.0382295501976983
cg04231169,0.0791462505491894
cg04263029,0.0979426852310924
cg04272551,-2.49901766241012
cg04305771,0.346192972457669
cg04358187,0.00569814736105495
cg04414148,-0.254207700059197
cg04496356,0.00200273414110031
cg04547147,-0.175042437991906
cg04681538,-0.000274045726285102
cg04794444,0.573136207279704
cg04814124,0.243680956964504
cg04866128,0.348808164529618
cg05039938,-0.00973717259399627
cg05222658,-3.61689624241401e-05
cg05256656,0.00692844029022099
cg05268271,-0.0173479207828133
cg05275337,-0.519034183483583
cg05314634,-0.218555771425654
cg05322294,-0.0180501519832706
cg05371279,0.163239826403435
cg05401971,0.0239243250620418
cg05456580,0.246157482060522
cg05486014,0.0174658310714126
cg05535461,0.0768718006446204
cg05562961,0.0776108743556879
cg05575054,0.101731743625291
cg05675373,0.132875857856761
cg05736341,0.0455215092256697
cg05844902,-0.0165142838791959
cg05874561,0.0833652954675776
cg05897263,0.495873760007738
cg05911522,-0.0409250227065886
cg06092926,0.00199186433570372
cg06102298,-0.236124080940314
cg06149692,0.0309655886361619
cg06156376,0.0812616184253973
cg06391468,-0.0581428302468622
cg06461219,-0.180694883564658
cg06482098,-0.0466086143121245
cg06488465,0.0313647082417371
cg06571003,-0.0729130587752066
cg06649032,0.127749154908177
cg06670018,0.357908172830333
cg06679868,-0.157971482075317
cg06757784,0.191733652244475
cg06760710,-0.00599852835242083
cg06765617,-0.0838341041563051
cg06787049,0.0748637311478476
cg06881444,0.0439895769816496
cg06910273,0.596620731343796
cg06997801,0.509919111206683
cg07026794,-0.0916585319714594
cg07056567,-0.107614261174144
cg07150184,0.0280522624827227
cg07322285,-0.0138757020974532
cg07345030,-0.0703023513363927
cg07437635,-0.052519399438691
cg07476673,0.0278643918553432
cg07517669,0.182500442133694
cg07547549,0.365410037458946
cg07600647,-0.280350145452293
cg07714477,0.180758454863311
cg07774376,-0.267138280200341
cg07786007,0.108090629984411
cg07800922,0.0357570313272385
cg07875786,0.0618903364636935
cg07921922,-0.0707404465622796
cg07965068,0.211935241637064
cg08030082,-0.171475003987043
cg08069628,-0.00566602924097306
cg08074329,0.528611026324057
cg08092317,0.108736328183214
cg08107449,0.0452614982590233
cg08181354,0.011511775206379
cg08201223,0.0969494798757971
cg08203681,-0.0990783669337342
cg08212459,0.0314601176995645
cg08243549,-0.148410316918845
cg08249407,-0.112669946142818
cg08354308,-0.289935505295576
cg08399485,-0.127836736566274
cg08402704,0.102096300807228
cg08446005,0.00451408791915481
cg08472382,-0.12560259598791
cg08508546,-0.00406695852456276
cg08587692,-0.00910548667176481
cg08589688,-0.0511861609813625
cg08676748,0.0398465775972148
cg08705347,-0.137130159220398
cg08846022,-0.0501711704907796
cg08880986,-0.164129041484903
cg09079447,-0.0314712877163656
cg09227056,0.348729709218868
cg09244470,0.0209308683004866
cg09255391,-0.0716895100757453
cg09258317,-0.230953514546636
cg09396124,0.0369216402409335
cg09486322,-0.00152347328674703
cg09642734,-0.0835118455110788
cg09705951,0.00300622640090558
cg09710440,0.779203679589913
cg09735014,-0.0890938394624474
cg09742539,0.00338670046538073
cg09809672,-0.0855097656693975
cg09817427,0.168219411352035
cg09916026,-0.0219725053035465
cg09931937,-0.0787750393747996
cg09955247,-0.147750190223476
cg09998912,0.00786389144420948
cg10022358,-0.00949384981209242
cg10108237,-0.00430393410738485
cg10271516,-0.00894603425021261
cg10278760,-0.267644930076544
cg10448436,-0.0245076460763248
cg10451735,0.0828899522847331
cg10501210,-0.357385416323698
cg10516422,-0.087931969555037
cg10525355,-0.026784345204034
cg10553618,-0.100363144799335
cg10566913,-0.0019091663399303
cg10609096,0.335907820421733
cg10652715,-0.212283275011895
cg10704133,0.261489476755322
cg10932637,0.0054320164677379
cg10937272,0.066065358648671
cg10959786,0.0297101340070185
cg11015311,-0.0626860393605098
cg11015524,-0.0271424277381479
cg11084334,0.456986760033207
cg11109664,0.00449825939618732
cg11160393,-0.394721501652455
cg11235379,0.0120663126797784
cg11251514,-0.051523366920371
cg11417778,0.169731504114373
cg11488183,-0.0539301547908103
cg11632076,0.377690145105013
cg11646597,-0.111157378130747
cg11700079,0.0584096547462972
cg11728741,0.225980179336829
cg11958495,0.068054153062666
cg12005349,-0.0150813045171245
cg12075801,-0.0174857180323814
cg12129962,-0.0281520118301885
cg12143045,0.0157787620081484
cg12166181,0.0465660566133416
cg12279668,-0.0991753834223933
cg12289045,0.00922005465172327
cg12337473,-0.00112915006169905
cg12339478,-0.00366787528013512
cg12373771,0.116354273197495
cg12460733,-0.0501900231052737
cg12483863,-0.445410149125737
cg12492738,0.0312607729548455
cg12600656,-0.268796251807175
cg12651099,0.126890835196387
cg12657315,0.0372380402860453
cg12661492,-0.0092295613886738
cg12721805,0.0395017870434576
cg12756474,-0.0398939736866719
cg12774174,0.438508667089692
cg12784380,0.00028364736410985
cg12841266,0.568807393817891
cg12879445,0.107244433731038
cg12961607,-0.00227631438232688
cg13020851,-0.130899644990484
cg13035237,0.0513797272980021
cg13058338,0.0989748470622511
cg13241746,-0.0187079869322289
cg13247398,-0.0025941986851131
cg13259321,0.226246707598967
cg13301933,-0.386616594528041
cg13550191,0.018072900082355
cg13590730,-0.000707960549191765
cg13608832,-0.126952800464103
cg13609316,-0.0187062479538456
cg13618372,-0.0197337645629052
cg13655781,-0.0138969193865199
cg13753818,-0.00315670217888451
cg13780795,-0.10947229663991
cg13803050,-0.108218940412591
cg13851508,-0.0511622337477233
cg13886393,0.0516155097144754
cg14012259,-0.0355373619524959
cg14043044,-0.00411964922533372
cg14082613,0.00191170626391987
cg14084430,-0.000285014143235048
cg14172937,-0.0567133970939751
cg14271389,-0.0896638445154002
cg14295283,0.110318798593169
cg14318001,-0.0870825487124321
cg14322760,0.108045895949666
cg14361875,-0.0187851244555986
cg14472711,-0.140516185016775
cg14491141,0.0626135639552364
cg14509153,-0.0321666500659068
cg14551571,0.19393005492099
cg14640670,-0.187267424087838
cg14713220,0.00554673695532285
cg14720152,-0.013796160048452
cg14725330,-0.00297667989522328
cg14829516,0.0267868827567023
cg14865782,-0.0558309235727957
cg14894872,0.0144488430897159
cg14917766,0.193104041807253
cg14937700,-0.0181992007532752
cg14991111,0.136216664175994
cg15229894,-0.0987685408072034
cg15260970,0.0110052014654337
cg15397234,-0.0375585466379839
cg15412281,-0.00383694875016478
cg15416233,-0.213507482507719
cg15425194,0.212665070645379
cg15436708,0.129388518501067
cg15437942,0.162869815484729
cg15451835,-0.0203506297592656
cg15471501,0.101510234391506
cg15486794,-0.0150693926520401
cg15568214,-0.018545289832936
cg15571248,-0.00149394791602326
cg15666136,-0.0434878860258424
cg15675612,-0.129416074503848
cg15712548,0.736638205173993
cg15726426,0.0557770356470684
cg15809488,-0.0304787218733833
cg15854328,0.00295373940897906
cg16011662,-0.0435081412117994
cg16015033,0.00714204517422303
cg16095149,-0.0589137586138652
cg16125623,0.0167406716567752
cg16271487,0.109119858240474
cg16287710,-0.128387345146861
cg16356803,0.0624952241359334
cg16384274,0.0481383658316671
cg16391501,0.0495810727035963
cg16453451,0.0209925255057016
cg16526667,0.104786580986811
cg16528216,-0.0859608398038604
cg16554811,0.21143854993941
cg16581950,0.0023413961823914
cg16691593,0.116088002153583
cg16697952,0.0598319193922431
cg16756969,-0.0363918147433146
cg16770694,-0.008643264267712
cg16862911,-0.113114290416132
cg16867657,0.327573215856214
cg16921308,-0.144086290437163
cg16949290,0.00156119754498636
cg17003896,-0.19581558221476
cg17080525,-0.174793087652596
cg17207926,-0.209566345919175
cg17213306,0.0413389003733302
cg17216365,0.13479429493534
cg17322734,-0.185674282146579
cg17437489,-0.0713985251093713
cg17573879,0.264490901842704
cg17599620,-0.00159068911114339
cg17604804,-0.0199309206570696
cg17714851,0.0543189808385443
cg17752525,0.106304693897883
cg17773015,0.0309885827600969
cg17871502,-0.0445234062128517
cg17873451,-0.099963767696479
cg17927488,-0.173906623174985
cg17958658,-0.0816660780029849
cg18060631,-0.136795746109067
cg18111337,-0.0225638843553375
cg18116132,-0.00440056620688481
cg18275891,0.000401605366923034
cg18304538,0.0816593892490521
cg18406453,0.158412309469518
cg18459384,0.0731636326248357
cg18470619,-0.000639205990151523
cg18480384,0.00920907831394234
cg18505571,-0.0769443631249012
cg18526971,-0.132514101439128
cg18676419,0.00138648747830944
cg18752282,-0.0568760023164612
cg18808994,0.124179752925756
cg18877412,-0.00317137797967115
cg18894136,-0.0132248586285539
cg18955753,-0.457733411162955
cg18977692,0.202046700023918
cg19017031,-0.0091647021100357
cg19090691,-0.010947167373972
cg19104094,-0.00807301362344124
cg19134574,0.0152732566818658
cg19291109,-0.0954779476398534
cg19663246,-0.208105319793504
cg19711579,0.0123419805639311
cg19783210,0.0075442040401566
cg19880080,-0.00869433008389079
cg19998594,-0.000155386288963477
cg20025209,-0.153307795859885
cg20186200,0.000273410741513117
cg20221627,-0.139569381701885
cg20345626,-0.338796662269787
cg20370622,0.0661746156842669
cg20462091,-0.619038359734573
cg20478148,0.0746275198074884
cg20490705,-2.33369009167911e-05
cg20591271,-0.00457617866121774
cg20615601,-0.249637321462722
cg20654074,-0.0624981193319854
cg20707542,0.0853588820686403
cg20766695,0.0907266948313551
cg20787552,-0.0129100909358771
cg20804050,-0.00838286891393505
cg20891401,0.00381833061826782
cg20945212,0.00398573151178237
cg20959523,-0.0847213053357404
cg21067017,0.0184625051006816
cg21097283,0.0406707487548373
cg21102477,-0.0165730543052688
cg21128107,-0.00697164389642847
cg21143330,0.01247203676659
cg21333598,0.0182717424815744
cg21407049,0.0661562326368186
cg21611883,-0.0685783330434978
cg21690255,-0.425631007567813
cg21692755,0.0562226869547661
cg22001782,-0.236891775760299
cg22007666,-0.0602247324887906
cg22040780,0.0148673329839166
cg22067905,0.0484478388391278
cg22070332,-0.112408372249305
cg22100382,0.00799987111562999
cg22199101,-0.023970968949359
cg22300823,-0.0339284888990968
cg22358580,0.0885131753411253
cg22391226,0.000452996768154897
cg22454769,0.0288196137119984
cg22595863,0.0707837114235413
cg22608644,0.0428857808426817
cg22619012,-0.116992231274974
cg22620222,-0.0200718445759796
cg22676465,0.0509942671166257
cg22703759,-0.0460455538053486
cg22756866,0.048058385541258
cg22943590,-0.0839101260167146
cg22981774,0.00907947199162498
cg22991305,0.0196814136714577
cg23087015,0.17047170863337
cg23120132,-0.0738748505734952
cg23177112,0.16287260227567
cg23179251,0.00316245623651603
cg23262887,0.083069553697917
cg23330818,0.132376618818684
cg23337318,0.0893353217389406
cg23402580,-0.041365174583012
cg23415880,0.147253595831184
cg23449696,0.143503519259584
cg23475389,-0.0144664627783983
cg23477051,-0.508612754664325
cg23526147,-0.0137455591016929
cg23552337,-0.0845560356956911
cg23712344,-0.0356452610489947
cg23760002,-0.0667641738710581
cg23827201,0.0315938232504713
cg23859291,-0.102623723235477
cg23985931,0.242724402622243
cg24302947,-0.0364932171896549
cg24322955,-0.00103053740308919
cg24352905,0.102573337948411
cg24439128,-0.0842300097037343
cg24488281,-0.0957895908913376
cg24504442,0.0994025658674422
cg24597392,0.0135578670345624
cg24598280,-0.0382345289149785
cg24741189,-0.0566486022359117
cg24805210,-0.000309799158798572
cg24866418,0.24777656356254
cg24927890,-0.0896174316650445
cg24941333,0.090749160964049
cg24977387,-0.0378242036573587
cg25001128,0.026359305534661
cg25040028,-0.0853269196701224
cg25047480,-0.0918998236718766
cg25184118,-0.157087976724351
cg25184464,-0.0102851936616389
cg25201652,-0.00110179497165294
cg25248530,-0.121943266700689
cg25310556,-0.169507387165666
cg25445920,0.368436540958664
cg25465769,0.0434956764868086
cg25467897,-0.0025596002135189
cg25555481,-0.0229690949070532
cg25622623,0.756801264407321
cg25628588,0.219414127359811
cg25659357,-0.0214334129582607
cg25699220,-0.0849441397791539
cg25774993,0.00591427100681259
cg25796802,0.0156568031225763
cg25809905,-0.045580160659263
cg25906744,0.000309171220003387
cg25950871,-0.303049869801432
cg25982943,0.00529030583399015
cg26032198,-0.00211218869460628
cg26035702,-0.042165267168607
cg26072749,-0.0210541413765209
cg26110440,0.0473053184893986
cg26120306,-0.264881113716089
cg26495931,-0.000655757825734442
cg26512254,0.085734354808658
cg26573821,-0.00673857817929149
cg26581729,-0.0338402979916933
cg26690989,-0.0451362963199065
cg26739897,-0.306297934709696
cg26743515,-0.000619719896560754
cg26813903,-0.0381529733303595
cg26844246,0.127095418311427
cg26920416,0.0205391821531858
cg26921187,-0.0391347773515142
cg26970749,0.00904008385011393
cg27069230,0.0152193119539137
cg27096599,0.0354145086230015
cg27193252,0.0644844359801169
cg27294582,-0.0127834005875981
cg27304516,-0.128595013821151
cg27457480,0.0133272202779591
cg27538829,-0.0550552434073445
